,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
16396,5633.157884991403,14647.800537294237,1618.0811791479073,7460.6954042797115,4386.186491992261,4067.8139963245085
16397,6127.571121772485,15944.809838844036,1654.4631337650608,7590.3904943447005,4440.489759821946,4193.675181416435
16398,6801.299038274656,17731.86061317581,1770.3803542849332,8092.0746141114005,4719.5920985244065,4356.503849929186
16399,7179.608279138623,19202.09697840477,1942.1440514899616,8641.670972357248,5132.689065536136,4793.903526604363
16400,7165.866861652134,19797.97223103324,2046.4682769609647,8969.52182013298,5394.651142581629,5094.958453996419
16401,7053.681794729987,19821.760806533403,2118.7471078234503,9375.106623027701,5432.4513542006325,5127.952347719342
16402,6872.068272438289,19622.742591606537,2185.147911543613,9678.088527522676,5544.225606917002,5145.696183826939
16403,6728.8654137145095,19325.084217159747,2229.951640274488,9927.326607984802,5566.342977308841,5195.956382682583
16404,6610.933253602859,19016.623371919668,2250.7805027740205,10064.21787612456,5575.640851907481,5180.606107638453
16405,6498.787357292611,18750.233133045203,2266.430155780065,10135.456704358441,5564.441778175273,5154.2884882455355
16406,6443.2686907700245,18692.9719972591,2281.8072564102868,10116.138155931323,5584.07079932632,5112.687590964986
16407,6516.173132182035,19066.932654536024,2292.0722162065813,10095.694216772647,5625.488657882964,5028.025911426581
16408,6830.627586725333,20449.756674557568,2312.0340381829037,9940.602334649067,5823.778495488692,5029.2027774441485
16409,7296.637287353128,21623.928456844238,2400.7253174142925,10105.999485954817,5999.217214755526,5105.563412220866
16410,7320.0851348965025,21160.205878287838,2590.390816642256,10985.970458958367,6522.335909256256,5213.492164677448
16411,7205.510583141017,20428.282177770456,2637.0419602850607,11017.86874717832,6751.532933717202,5308.492621686424
16412,7010.6273291919915,19281.6468609294,2563.239278250566,10684.395991753316,6684.83189750698,5126.973797525823
16413,6664.860630970244,17951.51538466024,2467.653204972018,10410.806266527505,6530.443092522368,4872.750616956462
16414,6218.731205232765,16623.81635591083,2314.692103062117,9835.012975612082,6079.242289256425,4602.245102847324
16415,5862.711391230038,15620.107875546513,2090.2535720547776,9085.156401222104,5627.66046901728,4329.7101815880005
16416,5171.527353824048,14427.52033743099,1891.0051283062614,8642.03889820708,5212.943152998926,3740.169218476012
16417,5084.233491400025,14061.688376457934,1757.51176817774,8146.49796878808,4927.377313585849,3684.954627658541
16418,5082.779925816569,13987.083874224129,1675.1869432435872,7842.506114259224,4621.998053410349,3696.3829738957265
16419,5164.9231638413785,14080.894756547932,1631.760567479846,7606.596260403857,4475.762634449128,3671.2989773773347
16420,5377.730752680729,14447.90151291602,1621.5456415061876,7595.548072979552,4453.668334999684,3726.863797207663
16421,5848.0734295019465,15304.602515411294,1655.8966842250265,7754.132814349303,4481.774366936066,3811.648343892523
16422,6468.1925328295565,16560.697342820087,1774.0234972673532,8261.450013251013,4714.064488997405,3997.066767967885
16423,6809.9665661411345,17561.576513633452,1949.636659857187,8831.71984336317,5136.714800776933,4339.2872574621615
16424,6758.000391951298,18436.265949962293,2050.2310781713454,9235.36301347491,5424.286976732588,4636.17365697022
16425,6667.339639530426,18827.546351933364,2121.3410343322685,9579.452988618168,5510.025405833655,4655.090252499978
16426,6507.8056897154265,18441.47335753556,2184.866486906085,9909.022148842203,5601.762242127813,4663.785818089627
16427,6344.028671793982,17789.812242941764,2230.556454631304,10116.667112625262,5659.491088583652,4694.305859146104
16428,6211.090220993299,17208.960755065014,2250.0334470093917,10215.782748890604,5639.663577360209,4666.706483893886
16429,6116.792909494653,16851.235458579846,2259.9957885978265,10278.840030914294,5571.940418655963,4623.839632226882
16430,6065.636920199727,16791.915703916675,2270.683434263464,10214.23163714123,5502.696757876503,4595.907106207301
16431,6140.292530956126,17071.77648032513,2277.439040223409,10158.443857921193,5530.560065556802,4576.96213676932
16432,6417.017152273694,18533.51679757361,2293.297437908561,10018.768316032929,5745.355743783129,4558.800513846388
16433,6764.109192228944,19852.584192772254,2391.6269322441212,10141.791067915201,6012.023295535161,4670.644135221187
16434,6748.836746849648,19506.641889105733,2583.7735240544653,11028.185743865059,6441.02364834233,4900.266217221905
16435,6609.844213920215,18750.498920693102,2622.1724602164454,11075.334530585067,6768.636644313266,4974.097599711027
16436,6414.536427116513,17824.357406054845,2554.9272156278716,10837.900857136781,6760.836633239324,4738.682857390506
16437,6102.46613274853,16816.30678976618,2457.46138854003,10526.280605692162,6593.528879761651,4509.572096613567
16438,5659.465321447084,15725.324492768674,2304.710596401783,10025.657464117474,6232.822671513417,4222.5412662167855
16439,5309.864438062117,14798.833996988353,2086.7700346483175,9305.104025425027,5799.791640296478,3939.4379658280623
16440,5346.120417235383,14399.940117874394,2109.5769299414974,10320.271910345695,5796.721641473444,4272.258463504892
16441,5246.54090428596,14019.047681411412,1964.0634142228905,9787.8649843102,5418.0478334091995,4207.858880880751
16442,5213.887910923066,13865.062928310328,1879.1589245627808,9448.286751629894,5221.259875634152,4196.973557834474
16443,5259.643570330742,13872.40364919097,1831.3472990213477,9161.975308218643,5067.208258782309,4222.401249420118
16444,5469.132765169168,14179.916836522661,1819.6895587230194,9147.953243613276,5007.370571899528,4327.702264756913
16445,5908.973027227422,14882.713787462715,1859.5564777285517,9350.366395080664,5054.2375754242,4445.811280317031
16446,6512.491490544482,15928.25492840147,1999.0376969520971,9899.725503573858,5250.834280495607,4661.155755862492
16447,6846.066184987236,16800.617589063902,2204.5337082180317,10636.856020717585,5678.097792712755,5058.494550089495
16448,6820.248817893946,17373.329361349082,2308.6297849163016,11077.847572175166,6020.4504602222505,5379.827100088713
16449,6711.503241046157,17660.894352313844,2372.486799824153,11415.393386681948,6098.683717171259,5377.210905263555
16450,6570.842634095623,17692.911503224816,2422.8221447897886,11833.394959477173,6173.555597003281,5340.748454158756
16451,6437.228962822189,17457.105012616914,2465.5098252444486,12056.05929306577,6230.576131456436,5380.967359963006
16452,6336.394928222394,17255.2407508921,2491.9226253335014,12160.503630321005,6134.1943198380695,5349.210161114761
16453,6258.5453161695195,17025.157382854406,2502.6750599221705,12204.598366776934,6103.026183098701,5345.209621350618
16454,6231.29713323735,16912.46791320093,2512.308393545188,12126.243554018843,6027.853847694732,5367.12848454744
16455,6295.699140205914,17135.674612804665,2514.8377936050947,12030.246296743357,6026.7707418419295,5388.9398563922305
16456,6607.892488175212,18632.825293497135,2528.9448724030353,11851.433013096546,6227.807036391074,5374.148577175235
16457,6945.825248046053,20012.881431131576,2657.2437487383677,12162.051705269962,6575.569718132508,5500.250140225469
16458,6946.92704776696,19868.003126673393,2891.3267097706917,13252.84829297915,7092.289727645933,5744.673902601823
16459,6829.280098731345,19353.782317473873,2944.70260660734,13375.067227052536,7488.454062872271,5712.743642515237
16460,6630.733096981033,18370.0373588873,2868.2507967880706,13080.337328425041,7380.824275174686,5589.304439899039
16461,6317.218226376227,16998.82206218272,2761.039736118398,12759.882109250915,7086.765836457846,5386.861284183549
16462,5905.848233805337,15765.477414510353,2583.5844993898572,12103.650431412361,6719.171215368452,5031.687936131884
16463,5560.913641208897,14765.859803604684,2329.773511023452,11147.615679799912,6236.627087208268,4687.974518377541
16464,5323.461811732611,14077.04952550841,2117.850061041421,10444.05565016282,5614.455855039068,4588.441739790582
16465,5261.250474745863,13825.347024746296,1970.6790539838835,9921.885271914067,5327.151005715603,4485.166289671409
16466,5254.628672261654,13788.26463568269,1885.914604826655,9571.104968887306,5210.1425285243695,4440.6403538128725
16467,5329.990947054335,13962.309020284512,1836.1028885390633,9289.486666415958,4958.019946191177,4519.206773512701
16468,5562.183798298736,14642.110783782364,1821.1592999397653,9301.046737978362,4936.514446077025,4607.419242163122
16469,6073.8440367950025,16140.684248946032,1865.9888303714263,9529.589636582945,4967.548589459374,4700.118077229323
16470,6762.632433932971,18913.92275122453,2017.659245891434,10183.944184530466,5238.9615350216445,4962.660830120652
16471,7099.981658304986,20662.303433142337,2240.3667468266526,10979.453463286602,5738.735459361108,5476.0473257032
16472,7037.705545234236,20355.89825672194,2352.7268213801894,11457.66074123818,6048.696590612998,5806.2104832520345
16473,6863.89696526947,19651.03170115407,2411.810855843886,11822.750414337164,6103.844061581292,5804.012203426645
16474,6736.100961337986,18966.59491166843,2456.2118324015287,12194.766172474256,6150.7402058003,5775.828367391462
16475,6586.451219722459,18516.86753513734,2493.44119852667,12420.146788954893,6183.581510878441,5817.8615747150425
16476,6456.9409795996735,18168.205544659784,2517.876085613967,12522.134037195165,6129.803237998999,5784.079468420905
16477,6389.999360680474,17914.74981030139,2538.16985156125,12541.943362845479,6104.659869882673,5756.614366904661
16478,6360.1227040475405,17699.476105332284,2566.7985066155084,12506.463966824758,6046.44927297273,5779.388033095302
16479,6490.688379197633,17980.395186396243,2584.2172809045396,12420.839898669421,6061.777218646203,5838.886363304345
16480,6802.720783082786,19717.613390391398,2596.409189803112,12297.433005789875,6366.312594517661,5674.330980015033
16481,7116.543329091608,22027.658311829517,2723.5953968873105,12510.533882271033,6741.400603092626,5839.75676424188
16482,7086.245648281199,22237.10662914242,2959.4348289607224,13502.341465763699,7313.254382522865,6020.488752623021
16483,6947.123611523962,21756.445207114844,2996.961726902065,13647.60154768888,7453.132102635509,6039.91240196348
16484,6732.915759984106,20968.302454581644,2905.4168754558304,13304.901680956094,7335.522243974754,5852.976952590307
16485,6375.759977178732,19209.41181770004,2789.6936715938023,13023.963333823122,7058.907672923151,5645.292211725488
16486,5936.748307143684,16872.290828078607,2603.299340377964,12363.490356200344,6637.862184137127,5342.523076118726
16487,5581.6528236025215,15719.115741525511,2350.347447796341,11462.997824097883,6151.777727749241,5072.287676255874
16488,5809.738828525106,15520.299418897355,2119.5765281968806,10423.460749953852,5568.8035237447775,4851.5388681356635
16489,5692.375782994309,15207.883326907066,1968.752844179135,9838.556940359284,5233.893000155,4790.60711022115
16490,5657.912110140424,15138.649776999115,1876.4271074220972,9464.989875616304,5054.515783904934,4717.464453556754
16491,5715.385088925561,15328.156275260628,1821.6331686641302,9181.386714572482,4897.525038734301,4717.417910662726
16492,5929.342317753257,15985.124535534338,1808.1842400032851,9178.422862760024,4845.245053504711,4739.58148617302
16493,6420.573285389667,17878.670224917627,1847.6203006862158,9393.937269639451,4926.86829471179,4892.968137204282
16494,7079.52738992347,21478.651341215365,1987.6073139282773,9990.030852459338,5195.766117446,5157.414321336765
16495,7444.0659577681945,22974.290789409904,2197.936223137192,10680.898479589607,5658.363083186603,5644.850328443977
16496,7445.614634874808,22388.780204192113,2314.655226199472,11111.767160525585,5946.396990476011,5915.289731092758
16497,7326.14652195271,21585.312355928723,2388.382317546244,11555.7784943434,5957.820607933806,5971.893466617382
16498,7183.485176300342,20990.168569163106,2453.3406534235396,11931.13944322151,6098.281621386165,5943.253859105813
16499,7028.903640173485,20202.23730707838,2499.4564485072237,12200.128729487124,6168.968695966942,5921.19477532488
16500,6908.511040309066,19557.62932382031,2522.542066898083,12225.117671118896,6213.474005438098,5898.237412051015
16501,6831.612754738279,19046.429410840687,2538.4408589701707,12239.335864740347,6173.296902686475,5874.591854445366
16502,6783.9329219837355,18721.108877944236,2550.1745600991594,12128.190085652614,6118.222697898727,5850.250342718903
16503,6855.95731231213,18935.06797029122,2564.1597888201436,11999.58406932802,6138.9130651079295,5794.191570667812
16504,7207.201667162537,20746.554350499973,2585.1145999286714,11872.834405262362,6515.381293701751,5664.7075971597715
16505,7551.8047097650115,22757.26825468542,2710.787415356826,12166.796498886431,6926.6750263177355,5696.2032300491355
16506,7532.392884455625,22789.55455607533,2931.861617094707,13153.919180913052,7504.322943814661,5937.12445268329
16507,7388.908490952725,22336.029944830836,2970.163398651468,13278.585306224506,7676.319238579494,5945.370694189066
16508,7190.294103274967,21416.635367561747,2878.592730056018,12974.837636980974,7533.469855674026,5773.675299084025
16509,6866.6076608486765,19541.750428636908,2756.9489681601294,12617.13121756521,7366.833879771306,5565.195637575482
16510,6422.9413079146925,17295.024651937456,2585.0269767217846,12039.955989658085,6837.01855338951,5200.813910269517
16511,6041.5028415755905,16063.514236268835,2341.4497756078317,11199.216472155555,6280.615020833917,5038.431142403334
16512,5461.2495771039385,14976.573592156898,2122.593984905037,10159.768519119485,5279.3206029002,4751.233472089289
16513,5372.038973380996,14661.881001570748,1959.3521950535974,9553.91116282866,4952.521778101133,4669.869036626743
16514,5352.536550988706,14572.627055948711,1868.1440831596492,9170.5168117625,4724.146798934277,4619.122074934093
16515,5422.5260936692675,14736.516239174898,1817.7089144172055,8890.993405130488,4589.199946858404,4585.6016903801155
16516,5629.398358606546,15330.978598907841,1797.8747451875092,8865.191197423786,4562.156799619992,4653.843903690792
